order_id,customer_id,product_id,order_date,quantity,unit_price,discount,total_amount
334,79,31,2025-04-08,3,2834.62,50,8453.86
335,39,50,2025-05-23,2,3482.18,200,6764.36
336,41,31,2025-06-18,3,1510.17,200,4330.51
337,51,23,2025-03-10,1,1509.39,0,1509.39
338,45,29,2025-11-09,4,1148.54,100,4494.16
339,72,45,2025-05-05,1,3116.82,50,3066.82
340,32,4,2025-11-17,2,3225.93,0,6451.86
341,13,27,2025-06-23,4,592.67,50,2320.68
342,1,36,2025-03-14,4,2439.5,50,9708.0
343,97,19,2025-06-10,1,4548.89,0,4548.89
344,84,37,2025-04-18,1,4574.83,50,4524.83
345,54,12,2025-01-27,4,3961.01,50,15794.04
346,96,19,2025-01-01,3,2883.01,0,8649.03
347,43,19,2025-08-21,5,2669.16,50,13295.8
348,65,30,2025-05-07,1,1720.35,200,1520.35
349,83,17,2025-12-06,1,3709.43,100,3609.43
350,73,44,2025-04-06,5,4295.12,200,21275.6
351,55,33,2025-06-03,4,3379.35,50,13467.4
352,18,31,2025-06-08,1,1377.85,50,1327.85
353,58,49,2025-05-11,3,2954.06,0,8862.18
354,34,42,2025-06-23,2,404.41,0,808.82
355,60,20,2025-03-13,5,4623.22,100,23016.1
356,89,8,2025-11-10,3,3111.66,50,9284.98
357,18,31,2025-03-15,5,1930.76,200,9453.8
358,97,35,2025-11-27,2,3833.11,0,7666.22
359,68,29,2025-09-23,3,482.7,0,1448.1
360,8,36,2025-09-07,5,2729.63,50,13598.15
361,42,34,2025-08-04,2,3612.9,200,7025.8
362,12,33,2025-08-26,1,2321.82,200,2121.82
363,59,37,2025-01-18,4,3396.56,100,13486.24
364,93,2,2025-07-09,1,3754.44,0,3754.44
365,6,28,2025-06-23,1,2751.7,0,2751.7
366,9,31,2025-01-10,4,981.91,50,3877.64
367,99,42,2025-12-21,4,1934.86,200,7539.44
368,58,25,2025-07-03,5,751.65,100,3658.25
369,16,12,2025-09-13,5,724.0,50,3570.0
370,1,49,2025-01-10,4,3400.15,200,13400.6
371,69,25,2025-04-08,4,1796.18,100,7084.72
372,25,47,2025-02-02,4,3113.12,0,12452.48
373,31,14,2025-02-04,5,264.52,0,1322.6
374,32,48,2025-01-13,4,1248.26,50,4943.04
375,97,50,2025-01-05,5,4968.07,50,24790.35
376,94,37,2025-06-19,5,3885.44,100,19327.2
377,31,20,2025-03-22,5,1183.11,100,5815.55
378,36,4,2025-09-19,2,3167.37,200,6134.74
379,72,32,2025-01-12,4,3950.44,100,15701.76
380,90,27,2025-07-05,3,1944.65,200,5633.95
381,31,15,2025-05-28,2,4048.3,0,8096.6
382,72,27,2025-07-18,5,757.05,50,3735.25
383,33,14,2025-06-21,1,4618.91,100,4518.91
384,12,35,2025-12-27,2,352.53,200,505.06
385,87,39,2025-10-02,1,1022.0,50,972.0
386,62,14,2025-06-10,1,1137.86,50,1087.86
387,95,8,2025-12-25,4,4580.76,50,18273.04
388,51,16,2025-09-11,3,1965.24,100,5795.72
389,40,17,2025-06-17,4,2383.42,200,9333.68
390,98,21,2025-04-12,3,2128.26,50,6334.78
391,95,10,2025-01-09,5,4680.32,200,23201.6
392,38,10,2025-04-11,2,1961.21,50,3872.42
393,64,36,2025-11-22,3,1360.9,200,3882.7
394,93,42,2025-12-16,4,924.34,100,3597.36
395,22,9,2025-12-18,4,1001.83,0,4007.32
396,68,3,2025-02-27,1,3845.26,200,3645.26
397,18,41,2025-04-03,2,144.79,200,89.58
398,48,4,2025-10-21,5,4572.48,200,22662.4
399,3,1,2025-09-18,4,158.07,100,532.28
400,69,19,2025-01-17,4,4050.22,50,16150.88
401,14,7,2025-09-05,2,1040.47,100,1980.94
402,46,18,2025-07-03,3,4800.56,200,14201.68
403,73,16,2025-12-08,3,3451.8,0,10355.4
404,84,42,2025-01-03,4,1958.39,200,7633.56
405,8,41,2025-01-23,2,505.16,200,810.32
406,83,22,2025-10-28,1,4484.48,0,4484.48
407,30,14,2025-12-19,4,1428.37,0,5713.48
408,88,18,2025-09-19,1,978.84,100,878.84
409,3,14,2025-10-05,4,4651.49,100,18505.96
410,21,37,2025-04-19,4,3417.47,100,13569.88
411,50,49,2025-12-05,1,2553.88,100,2453.88
412,7,7,2025-07-08,1,1768.9,200,1568.9
413,100,21,2025-01-21,3,3939.39,200,11618.17
414,63,15,2025-06-18,4,2216.05,200,8664.2
415,11,50,2025-10-10,2,3594.23,0,7188.46
416,35,10,2025-07-23,2,3724.31,100,7348.62
417,47,7,2025-02-01,3,2279.21,100,6737.63
418,14,9,2025-02-06,4,2299.33,200,8997.32
419,14,2,2025-02-12,5,556.01,100,2680.05
420,50,1,2025-05-14,4,3917.93,50,15621.72
421,74,34,2025-03-22,4,930.56,100,3622.24
422,39,18,2025-08-05,1,919.32,100,819.32
423,54,20,2025-08-26,1,1869.51,50,1819.51
424,93,41,2025-08-20,5,1058.19,0,5290.95
425,18,20,2025-01-13,3,4223.91,200,12471.73
426,43,29,2025-06-14,5,767.01,100,3735.05
427,78,45,2025-04-16,3,970.42,200,2711.26
428,41,19,2025-12-23,4,4842.04,50,19318.16
429,42,25,2025-05-27,4,1888.58,50,7504.32
430,76,35,2025-03-22,5,231.89,200,959.45
431,91,14,2025-08-26,3,4173.28,0,12519.84
432,53,44,2025-08-05,3,1285.9,50,3807.7
433,92,28,2025-07-03,4,4954.43,200,19617.72
434,75,26,2025-09-17,4,2763.86,100,10955.44
435,90,35,2025-10-21,1,635.91,50,585.91
436,85,43,2025-06-06,5,317.05,200,1385.25
437,97,22,2025-07-04,1,583.17,50,533.17
438,66,48,2025-09-18,5,3469.56,50,17297.8
439,58,24,2025-07-15,5,3483.14,50,17365.7
440,45,2,2025-08-04,3,2138.28,0,6414.84
441,15,47,2025-03-12,3,1781.03,50,5293.09
442,67,31,2025-06-16,1,2247.01,200,2047.01
443,41,5,2025-05-02,1,210.67,100,110.67
444,83,7,2025-11-26,2,4656.62,50,9263.24
445,67,12,2025-09-06,3,2843.26,200,8329.78
446,30,26,2025-11-06,2,3238.35,200,6276.7
447,51,2,2025-12-20,2,2302.92,200,4405.84
448,50,1,2025-12-07,2,1463.89,0,2927.78
449,74,7,2025-09-06,3,1697.33,200,4891.99
450,15,17,2025-11-28,4,2685.8,100,10643.2
451,77,25,2025-10-13,5,659.74,100,3198.7
452,59,40,2025-03-27,3,4601.54,0,13804.62
453,87,9,2025-06-04,2,1596.36,50,3142.72
454,48,45,2025-03-17,4,2149.37,50,8547.48
455,74,25,2025-07-06,4,3213.96,50,12805.84
456,72,11,2025-08-10,2,1016.78,200,1833.56
457,80,4,2025-06-01,4,769.02,200,2876.08
458,72,33,2025-11-16,4,3455.01,200,13620.04
459,91,29,2025-08-06,1,2870.45,50,2820.45
460,38,3,2025-05-08,5,1514.48,200,7372.4
461,73,48,2025-08-18,5,654.73,0,3273.65
462,35,50,2025-09-27,3,2756.01,0,8268.03
463,98,47,2025-08-18,2,4949.9,0,9899.8
464,95,42,2025-04-10,1,2303.69,100,2203.69
465,12,29,2025-02-25,2,1128.4,100,2156.8
466,91,40,2025-11-14,2,3119.14,50,6188.28
467,27,4,2025-10-12,5,1477.32,50,7336.6
468,42,46,2025-05-10,5,1409.98,0,7049.9
469,18,49,2025-07-02,3,4348.53,50,12995.59
470,90,9,2025-04-05,3,4159.56,200,12278.68
471,63,10,2025-10-21,3,3176.28,200,9328.84
472,58,5,2025-11-26,1,2073.97,100,1973.97
473,89,24,2025-08-16,3,2951.58,0,8854.74
474,94,30,2025-11-22,3,4265.52,200,12596.56
475,28,28,2025-04-16,3,1682.04,100,4946.12
476,44,36,2025-10-05,5,4276.87,100,21284.35
477,88,49,2025-01-02,1,3168.28,200,2968.28
478,3,8,2025-03-15,4,103.31,200,213.24
479,26,45,2025-03-21,3,878.99,100,2536.97
480,12,42,2025-06-09,1,1922.03,50,1872.03
481,7,26,2025-11-10,2,2203.23,0,4406.46
482,91,7,2025-01-07,4,481.9,50,1877.6
483,67,44,2025-08-01,1,3508.43,0,3508.43
484,55,45,2025-03-16,1,1221.84,0,1221.84
485,94,7,2025-02-11,3,4416.85,50,13200.55
486,49,50,2025-03-21,2,435.22,0,870.44
487,79,42,2025-03-15,3,3639.92,50,10869.76
488,53,40,2025-11-15,2,524.77,0,1049.54
489,18,49,2025-02-19,4,1822.52,200,7090.08
490,41,9,2025-04-09,1,1316.02,100,1216.02
491,100,45,2025-01-28,3,1106.68,50,3270.04
492,96,26,2025-05-21,1,3940.63,50,3890.63
493,64,25,2025-02-08,4,3226.6,0,12906.4
494,68,1,2025-06-11,2,1995.51,200,3791.02
495,47,35,2025-11-06,4,4776.82,0,19107.28
496,3,38,2025-02-01,3,1157.14,0,3471.42
497,51,33,2025-05-21,5,3858.84,200,19094.2
498,90,26,2025-02-21,5,2734.51,50,13622.55
499,36,6,2025-05-03,5,4612.53,50,23012.65
500,69,21,2025-07-19,1,1619.83,200,1419.83
501,94,16,2025-01-08,1,4630.68,0,4630.68
502,59,40,2025-10-02,3,3363.79,50,10041.37
503,16,1,2025-12-05,1,902.78,100,802.78
504,67,34,2025-12-09,2,1922.16,100,3744.32
505,94,8,2025-01-11,4,1432.7,0,5730.8
506,34,46,2025-10-21,1,2531.12,100,2431.12
507,8,32,2025-10-06,3,870.82,0,2612.46
508,74,44,2025-12-04,2,3729.82,0,7459.64
509,6,1,2025-04-02,4,1883.48,50,7483.92
510,23,3,2025-09-26,4,1200.13,50,4750.52
511,54,47,2025-06-09,1,2900.53,0,2900.53
512,65,44,2025-01-06,2,4041.26,0,8082.52
513,52,5,2025-08-28,3,3890.28,100,11570.84
514,42,6,2025-09-15,1,1907.7,100,1807.7
515,73,20,2025-12-20,2,2373.24,200,4546.48
516,99,50,2025-04-24,5,3826.36,50,19081.8
517,20,1,2025-07-01,2,2753.57,0,5507.14
518,43,1,2025-11-13,3,609.35,50,1778.05
519,54,32,2025-01-05,3,555.83,50,1617.49
520,67,27,2025-12-12,4,4875.32,0,19501.28
521,75,7,2025-09-05,4,466.67,0,1866.68
522,56,43,2025-03-08,3,1378.86,100,4036.58
523,51,45,2025-12-11,3,2318.51,50,6905.53
524,10,13,2025-03-25,5,633.97,0,3169.85
525,22,29,2025-08-11,4,691.61,100,2666.44
526,99,14,2025-08-10,4,1398.54,0,5594.16
527,12,11,2025-11-10,5,297.62,100,1388.1
528,19,6,2025-12-08,3,2041.6,0,6124.8
529,87,20,2025-05-27,2,252.3,200,304.6
530,58,36,2025-12-18,2,564.15,0,1128.3
531,18,8,2025-01-02,2,740.5,200,1281.0
532,48,44,2025-11-21,1,2953.39,100,2853.39
533,10,2,2025-02-07,4,4065.56,0,16262.24
534,43,8,2025-01-15,1,923.15,200,723.15
535,93,26,2025-08-01,4,3447.74,50,13740.96
536,46,14,2025-03-09,3,2285.46,50,6806.38
537,5,40,2025-10-20,2,3271.66,200,6343.32
538,53,36,2025-08-02,1,1470.9,50,1420.9
539,54,13,2025-11-26,5,1320.82,0,6604.1
540,49,46,2025-06-16,5,3929.03,100,19545.15
541,73,33,2025-06-13,3,981.1,100,2843.3
542,77,15,2025-01-26,3,387.1,200,961.3
543,68,23,2025-10-08,2,590.66,50,1131.32
544,35,35,2025-12-02,2,2920.89,200,5641.78
545,46,12,2025-03-08,5,1658.22,100,8191.1
546,76,2,2025-12-23,3,4743.04,50,14179.12
547,73,13,2025-08-18,3,960.23,0,2880.69
548,12,4,2025-04-20,2,197.65,200,195.3
549,1,22,2025-10-07,2,1769.72,50,3489.44
550,42,4,2025-01-05,5,3553.01,50,17715.05
551,100,8,2025-09-28,3,4806.74,100,14320.22
552,91,43,2025-07-19,1,1749.15,100,1649.15
553,18,11,2025-12-14,4,3280.98,50,13073.92
554,91,36,2025-12-20,3,1193.86,50,3531.58
555,49,20,2025-12-23,3,724.01,0,2172.03
556,90,37,2025-07-28,5,258.68,100,1193.4
557,79,15,2025-11-19,1,4689.77,50,4639.77
558,43,48,2025-02-08,3,4913.66,50,14690.98
559,82,6,2025-12-22,3,2288.49,100,6765.47
560,27,16,2025-12-03,3,1357.62,0,4072.86
561,93,1,2025-01-13,4,3689.66,50,14708.64
562,53,32,2025-07-12,5,1939.2,200,9496.0
563,74,42,2025-11-08,2,2311.31,0,4622.62
564,38,2,2025-06-09,1,463.58,50,413.58
565,49,11,2025-12-03,5,4714.99,0,23574.95
566,44,39,2025-10-16,1,2213.48,50,2163.48
567,78,28,2025-03-02,1,1722.36,50,1672.36
568,53,45,2025-09-24,5,1399.8,100,6899.0
569,39,16,2025-02-02,4,2901.67,200,11406.68
570,20,4,2025-06-01,4,529.38,200,1917.52
571,26,7,2025-01-07,2,3227.13,0,6454.26
572,61,8,2025-05-26,4,2407.63,100,9530.52
573,12,42,2025-09-13,2,1918.0,200,3636.0
574,48,12,2025-08-02,3,2254.73,100,6664.19
575,29,18,2025-10-02,2,3785.95,0,7571.9
576,11,43,2025-06-26,5,2128.53,50,10592.65
577,71,4,2025-07-27,5,2151.3,200,10556.5
578,74,16,2025-08-10,1,2034.54,0,2034.54
579,65,37,2025-09-26,5,3419.92,50,17049.6
580,16,49,2025-08-06,2,4863.61,50,9677.22
581,17,3,2025-07-03,4,1089.4,50,4307.6
582,77,17,2025-06-24,1,526.43,200,326.43
583,71,21,2025-05-17,4,4594.09,0,18376.36
584,90,40,2025-10-17,4,651.34,50,2555.36
585,19,37,2025-10-19,1,4632.15,0,4632.15
586,37,35,2025-06-14,3,1976.91,200,5730.73
587,74,39,2025-08-02,2,1449.53,50,2849.06
588,80,39,2025-11-23,4,290.03,100,1060.12
589,89,16,2025-01-24,4,4612.09,100,18348.36
590,3,22,2025-05-10,3,4229.95,0,12689.85
591,30,9,2025-05-24,4,3892.75,100,15471.0
592,35,47,2025-07-20,1,1020.88,50,970.88
593,53,48,2025-08-25,5,4349.23,0,21746.15
594,66,11,2025-02-10,5,2076.59,0,10382.95
595,23,13,2025-04-27,1,1322.5,200,1122.5
596,7,24,2025-12-07,3,1904.92,200,5514.76
597,65,26,2025-11-04,1,1285.5,200,1085.5
598,77,29,2025-03-28,4,2975.71,100,11802.84
599,45,11,2025-05-24,1,1496.84,200,1296.84
600,7,11,2025-10-25,2,4299.84,50,8549.68
601,87,14,2025-05-21,4,2615.08,0,10460.32
602,61,9,2025-11-06,5,4024.24,50,20071.2
603,33,39,2025-05-23,3,2176.65,200,6329.95
604,45,30,2025-05-07,4,1580.51,200,6122.04
605,75,7,2025-01-17,3,2851.14,100,8453.42
606,39,44,2025-02-16,1,1747.79,100,1647.79
607,82,21,2025-05-09,3,1022.96,50,3018.88
608,8,39,2025-07-22,3,3435.7,0,10307.1
609,84,32,2025-05-09,4,2082.53,0,8330.12
610,75,46,2025-10-27,2,1781.52,50,3513.04
611,88,35,2025-11-26,4,4541.98,100,18067.92
612,65,20,2025-03-27,5,987.57,0,4937.85
613,61,9,2025-12-09,5,3838.3,50,19141.5
614,88,22,2025-11-03,2,1840.89,100,3581.78
615,54,22,2025-06-09,5,1540.85,0,7704.25
616,61,4,2025-11-19,5,4727.07,0,23635.35
617,61,13,2025-09-04,4,2696.21,200,10584.84
618,7,10,2025-03-07,3,2105.04,200,6115.12
619,19,21,2025-12-06,1,2489.15,50,2439.15
620,41,41,2025-01-01,4,1440.29,50,5711.16
621,74,49,2025-03-16,1,734.09,200,534.09
622,82,28,2025-07-14,4,1978.25,0,7913.0
623,69,13,2025-12-12,1,4470.83,50,4420.83
624,3,44,2025-01-21,2,1208.7,100,2317.4
625,40,9,2025-02-13,5,2984.49,50,14872.45
626,9,3,2025-05-10,4,3666.38,100,14565.52
627,56,44,2025-03-11,4,1860.33,50,7391.32
628,22,26,2025-01-08,2,3663.13,50,7276.26
629,28,47,2025-01-19,5,928.03,100,4540.15
630,92,42,2025-01-13,3,3879.12,0,11637.36
631,77,4,2025-11-04,1,336.35,0,336.35
632,54,29,2025-07-04,5,1338.42,50,6642.1
633,27,45,2025-11-21,1,1575.47,0,1575.47
634,85,34,2025-05-20,5,3533.56,200,17467.8
635,14,33,2025-12-20,1,1485.26,0,1485.26
636,64,13,2025-10-07,3,4174.34,50,12473.02
637,46,46,2025-07-10,2,293.09,200,386.18
638,27,45,2025-08-11,2,113.42,0,226.84
639,15,37,2025-11-16,2,4752.29,0,9504.58
640,93,47,2025-02-09,2,2338.08,100,4576.16
641,34,30,2025-01-04,2,4383.29,100,8666.58
642,47,44,2025-06-14,1,565.49,0,565.49
643,2,9,2025-11-21,2,1710.44,200,3220.88
644,80,18,2025-12-03,3,4093.33,50,12229.99
645,15,26,2025-07-15,3,4194.97,200,12384.91
646,54,42,2025-03-04,2,3511.23,0,7022.46
647,21,7,2025-07-19,4,4031.1,200,15924.4
648,24,40,2025-07-25,3,3095.66,50,9236.98
649,62,32,2025-02-14,4,325.26,100,1201.04
650,84,21,2025-01-23,5,3860.89,50,19254.45
651,86,22,2025-09-17,5,566.69,50,2783.45
652,62,23,2025-11-22,4,828.41,0,3313.64
653,2,42,2025-03-17,4,4274.17,50,17046.68
654,10,49,2025-08-11,2,1721.38,100,3342.76
655,7,33,2025-04-18,4,2076.06,50,8254.24
656,11,30,2025-08-26,5,2295.68,200,11278.4
657,58,21,2025-02-16,1,602.95,200,402.95
658,5,36,2025-09-01,1,3979.74,100,3879.74
659,66,36,2025-04-21,4,4756.74,100,18926.96
660,7,15,2025-08-11,5,3860.34,200,19101.7
661,92,43,2025-06-23,4,658.71,50,2584.84
662,1,22,2025-06-27,3,2783.68,100,8251.04
663,90,7,2025-01-06,4,788.2,200,2952.8
664,14,17,2025-10-07,2,691.65,200,1183.3
665,28,30,2025-04-23,3,628.05,200,1684.15
666,6,41,2025-11-19,1,3883.51,200,3683.51
667,59,43,2025-10-17,2,4822.89,0,9645.78
