order_id,customer_id,product_id,order_date,quantity,unit_price,discount,total_amount
668,68,48,2025-01-18,4,4210.2,200,16640.8
669,66,50,2025-03-23,5,950.89,50,4704.45
670,14,25,2025-11-20,5,4425.21,200,21926.05
671,54,39,2025-12-25,2,1440.62,100,2781.24
672,38,29,2025-03-05,4,3052.37,100,12109.48
673,90,36,2025-06-23,5,3199.66,50,15948.3
674,27,40,2025-12-10,3,4613.84,50,13791.52
675,91,42,2025-03-17,5,3502.13,100,17410.65
676,91,8,2025-06-18,4,2955.75,200,11623.0
677,87,48,2025-09-10,4,4060.69,0,16242.76
678,4,25,2025-03-02,1,1079.52,50,1029.52
679,37,44,2025-05-05,1,3483.91,100,3383.91
680,27,49,2025-09-02,3,4088.73,0,12266.19
681,79,44,2025-12-18,2,3737.82,200,7275.64
682,31,33,2025-12-10,1,4639.78,200,4439.78
683,54,44,2025-06-18,1,163.53,100,63.53
684,26,40,2025-08-27,2,4566.28,100,9032.56
685,97,38,2025-09-24,5,1062.7,50,5263.5
686,38,29,2025-03-22,1,1016.19,50,966.19
687,95,33,2025-02-13,1,2199.69,100,2099.69
688,17,11,2025-10-28,3,127.66,200,182.98
689,91,10,2025-01-05,3,3024.71,100,8974.13
690,63,37,2025-09-12,1,3941.75,100,3841.75
691,68,15,2025-03-17,1,3952.67,50,3902.67
692,54,35,2025-09-13,1,1812.07,50,1762.07
693,85,22,2025-06-12,3,1170.38,200,3311.14
694,72,49,2025-11-01,1,3377.8,200,3177.8
695,31,42,2025-10-20,2,4798.59,100,9497.18
696,49,8,2025-07-09,5,3647.48,0,18237.4
697,67,50,2025-06-17,5,2283.23,0,11416.15
698,38,42,2025-04-11,5,503.49,0,2517.45
699,22,50,2025-09-18,1,3171.97,50,3121.97
700,86,41,2025-04-28,4,4194.76,50,16729.04
701,69,45,2025-12-25,4,3268.15,0,13072.6
702,96,44,2025-03-01,4,3612.65,0,14450.6
703,12,5,2025-01-06,3,2834.61,50,8453.83
704,34,27,2025-07-15,4,2221.82,0,8887.28
705,50,44,2025-02-18,1,3242.97,0,3242.97
706,97,48,2025-10-02,1,1852.73,0,1852.73
707,38,44,2025-05-20,1,1479.44,200,1279.44
708,49,26,2025-11-01,4,865.99,50,3413.96
709,18,48,2025-07-26,5,1545.39,50,7676.95
710,39,44,2025-12-21,3,4791.22,0,14373.66
711,71,36,2025-03-04,1,124.65,200,-75.35
712,69,36,2025-02-10,2,3766.65,100,7433.3
713,28,27,2025-11-28,5,798.03,50,3940.15
714,29,40,2025-05-07,1,988.65,0,988.65
715,97,36,2025-08-21,5,458.41,0,2292.05
716,33,7,2025-04-24,5,2487.23,100,12336.15
717,46,9,2025-11-21,2,590.22,0,1180.44
718,25,21,2025-08-15,3,3120.08,100,9260.24
719,89,38,2025-03-19,5,1886.02,100,9330.1
720,55,11,2025-01-11,2,3949.73,200,7699.46
721,36,24,2025-03-22,3,4401.64,200,13004.92
722,58,23,2025-05-16,5,633.28,0,3166.4
723,36,9,2025-09-07,3,3694.37,0,11083.11
724,94,5,2025-01-28,5,3194.97,200,15774.85
725,99,38,2025-04-02,5,1377.02,200,6685.1
726,84,50,2025-03-12,4,1194.2,100,4676.8
727,18,30,2025-09-17,1,2044.25,0,2044.25
728,85,16,2025-10-22,2,3810.31,50,7570.62
729,58,11,2025-03-19,5,3331.13,50,16605.65
730,95,47,2025-08-12,1,1172.21,200,972.21
731,30,5,2025-05-12,2,309.76,50,569.52
732,67,24,2025-07-16,4,4419.6,0,17678.4
733,84,21,2025-02-23,5,3204.48,100,15922.4
734,95,17,2025-10-18,5,951.86,200,4559.3
735,47,38,2025-11-27,1,2631.65,200,2431.65
736,29,34,2025-07-12,3,2485.62,200,7256.86
737,78,1,2025-09-05,4,911.47,0,3645.88
738,66,42,2025-05-07,2,1015.84,100,1931.68
739,78,46,2025-02-22,2,2131.61,100,4163.22
740,93,8,2025-08-22,4,2447.2,50,9738.8
741,83,27,2025-01-08,1,726.64,50,676.64
742,18,41,2025-09-02,5,819.64,50,4048.2
743,34,12,2025-09-13,5,4849.29,0,24246.45
744,93,47,2025-11-27,3,4741.54,50,14174.62
745,58,39,2025-08-28,4,935.78,200,3543.12
746,77,10,2025-10-27,2,3153.74,100,6207.48
747,22,47,2025-11-11,4,3023.01,0,12092.04
748,30,25,2025-07-05,1,181.16,200,-18.84
749,20,39,2025-02-06,4,4517.88,0,18071.52
750,69,33,2025-02-03,4,3331.02,0,13324.08
751,100,44,2025-11-14,5,2161.35,0,10806.75
752,90,34,2025-07-08,4,3968.82,200,15675.28
753,45,38,2025-12-25,5,578.81,50,2844.05
754,33,31,2025-04-28,1,1488.01,200,1288.01
755,33,13,2025-01-23,1,2932.14,0,2932.14
756,67,1,2025-07-21,2,3470.06,100,6840.12
757,53,24,2025-02-05,4,3292.72,100,13070.88
758,34,35,2025-07-19,3,3098.22,200,9094.66
759,97,14,2025-07-18,5,2464.09,100,12220.45
760,72,36,2025-08-09,3,2930.49,200,8591.47
761,95,9,2025-11-04,2,2288.31,50,4526.62
762,13,14,2025-09-13,3,4024.18,0,12072.54
763,21,25,2025-11-01,1,4133.95,200,3933.95
764,77,28,2025-02-03,3,1186.67,0,3560.01
765,78,3,2025-12-13,4,3108.43,100,12333.72
766,92,39,2025-01-25,2,3237.43,200,6274.86
767,2,13,2025-11-26,5,1501.43,0,7507.15
768,77,33,2025-09-23,2,3114.43,0,6228.86
769,47,16,2025-11-01,2,525.53,100,951.06
770,100,26,2025-06-22,4,2086.71,50,8296.84
771,67,1,2025-12-23,1,4603.97,100,4503.97
772,93,36,2025-10-12,3,4820.11,100,14360.33
773,29,39,2025-04-15,4,2917.04,100,11568.16
774,23,27,2025-09-04,5,454.69,100,2173.45
775,44,8,2025-09-09,5,4084.42,100,20322.1
776,89,29,2025-07-19,4,3872.84,100,15391.36
777,100,30,2025-11-15,5,4323.91,200,21419.55
778,15,17,2025-02-13,2,3416.87,50,6783.74
779,41,27,2025-06-17,5,147.64,100,638.2
780,32,19,2025-02-13,3,472.54,50,1367.62
781,61,21,2025-06-07,5,1418.47,50,7042.35
782,64,48,2025-04-08,2,4376.44,50,8702.88
783,30,13,2025-04-27,5,1844.53,0,9222.65
784,16,6,2025-11-22,4,3107.75,0,12431.0
785,62,24,2025-10-11,4,4500.79,100,17903.16
786,63,12,2025-09-09,4,1188.25,50,4703.0
787,7,34,2025-07-16,5,259.56,100,1197.8
788,51,44,2025-03-15,1,3521.4,200,3321.4
789,41,45,2025-01-01,2,1959.2,0,3918.4
790,42,24,2025-10-28,3,1017.05,100,2951.15
791,31,18,2025-08-20,3,1893.03,200,5479.09
792,55,14,2025-07-23,3,1888.88,200,5466.64
793,36,29,2025-03-19,2,4898.44,50,9746.88
794,13,47,2025-05-26,2,2821.17,200,5442.34
795,26,10,2025-12-05,4,4047.77,50,16141.08
796,54,32,2025-03-28,5,2716.51,100,13482.55
797,63,20,2025-05-18,5,333.78,0,1668.9
798,89,11,2025-01-07,3,2435.04,0,7305.12
799,58,48,2025-06-09,3,1865.5,100,5496.5
800,45,2,2025-07-04,3,4350.11,50,13000.33
801,74,37,2025-11-21,5,955.24,100,4676.2
802,46,21,2025-11-17,4,3896.25,200,15385.0
803,11,25,2025-10-10,4,3195.39,50,12731.56
804,22,41,2025-06-14,5,2901.02,0,14505.1
805,11,11,2025-06-08,3,1652.7,100,4858.1
806,91,18,2025-10-21,4,1429.12,200,5516.48
807,100,24,2025-12-19,5,4831.08,200,23955.4
808,22,12,2025-01-05,2,3343.91,0,6687.82
809,27,11,2025-07-04,1,412.58,200,212.58
810,71,4,2025-01-25,4,2667.52,0,10670.08
811,14,17,2025-10-05,1,3308.68,200,3108.68
812,40,15,2025-04-24,3,2271.49,50,6764.47
813,17,34,2025-03-01,1,3351.39,100,3251.39
814,61,30,2025-09-09,5,2279.74,50,11348.7
815,76,39,2025-08-21,5,2231.39,100,11056.95
816,45,31,2025-09-08,1,2265.12,100,2165.12
817,53,17,2025-03-10,1,100.45,50,50.45
818,45,19,2025-08-18,1,3470.07,200,3270.07
819,97,31,2025-05-01,4,4010.03,50,15990.12
820,1,36,2025-06-07,4,4422.59,200,17490.36
821,51,16,2025-03-23,4,4159.29,50,16587.16
822,34,6,2025-07-21,2,2631.39,100,5162.78
823,37,42,2025-12-18,3,2123.23,0,6369.69
824,24,9,2025-05-04,4,3126.87,100,12407.48
825,90,40,2025-08-07,3,195.04,0,585.12
826,69,2,2025-03-04,3,1419.06,200,4057.18
827,94,1,2025-04-03,2,172.15,50,294.3
828,44,27,2025-05-26,4,4990.02,200,19760.08
829,90,3,2025-06-03,2,374.59,200,549.18
830,10,35,2025-08-06,2,4488.92,100,8877.84
831,49,1,2025-02-25,2,1985.51,200,3771.02
832,32,48,2025-01-07,4,3703.08,0,14812.32
833,67,43,2025-04-16,4,3439.07,100,13656.28
834,42,11,2025-11-24,1,3749.15,0,3749.15
835,33,31,2025-11-10,2,1866.09,0,3732.18
836,86,14,2025-02-08,4,1690.12,50,6710.48
837,36,38,2025-02-13,2,143.76,0,287.52
838,75,45,2025-08-23,5,859.46,0,4297.3
839,32,11,2025-08-03,5,1758.27,0,8791.35
840,8,23,2025-11-05,5,3978.18,50,19840.9
841,63,15,2025-06-18,3,4047.07,200,11941.21
842,94,13,2025-01-23,4,1855.02,50,7370.08
843,33,3,2025-08-23,4,2839.22,200,11156.88
844,25,37,2025-03-18,3,1686.04,200,4858.12
845,36,39,2025-09-06,1,2702.57,200,2502.57
846,38,17,2025-09-12,4,103.53,200,214.12
847,94,12,2025-01-20,3,3902.48,50,11657.44
848,42,47,2025-02-22,5,4113.34,50,20516.7
849,68,44,2025-08-25,5,855.24,100,4176.2
850,42,27,2025-11-11,1,571.66,0,571.66
851,6,9,2025-03-28,1,1090.19,200,890.19
852,25,7,2025-01-19,4,3323.81,100,13195.24
853,7,24,2025-04-20,1,164.12,50,114.12
854,84,32,2025-02-15,1,1868.54,200,1668.54
855,48,46,2025-01-27,5,1402.5,0,7012.5
856,94,5,2025-05-03,2,4806.88,0,9613.76
857,13,47,2025-04-18,4,1028.36,50,4063.44
858,73,41,2025-03-18,5,2134.4,0,10672.0
859,99,41,2025-10-12,4,3542.5,200,13970.0
860,14,11,2025-03-18,4,2572.99,50,10241.96
861,69,39,2025-08-12,3,2795.4,100,8286.2
862,48,27,2025-11-14,3,3081.23,50,9193.69
863,49,50,2025-09-24,3,1864.04,200,5392.12
864,58,26,2025-01-24,1,4916.49,0,4916.49
865,67,9,2025-05-01,3,4923.53,50,14720.59
866,41,2,2025-12-27,3,4603.65,50,13760.95
867,13,3,2025-08-12,2,778.2,100,1456.4
868,75,16,2025-04-09,3,550.34,200,1451.02
869,73,14,2025-12-03,3,3985.23,50,11905.69
870,63,45,2025-12-19,1,3016.63,100,2916.63
871,5,47,2025-10-13,1,3922.6,100,3822.6
872,45,28,2025-07-28,1,4361.95,50,4311.95
873,96,42,2025-10-01,4,365.23,0,1460.92
874,41,35,2025-10-05,3,2561.77,50,7635.31
875,20,4,2025-11-24,4,4858.1,0,19432.4
876,29,28,2025-05-26,4,825.26,100,3201.04
877,11,31,2025-10-24,1,2785.95,100,2685.95
878,11,26,2025-09-14,2,3833.96,200,7467.92
879,72,13,2025-08-13,5,1060.89,50,5254.45
880,32,5,2025-05-25,4,1684.72,0,6738.88
881,15,43,2025-07-14,3,1806.71,100,5320.13
882,45,39,2025-11-01,3,929.35,100,2688.05
883,79,29,2025-10-05,4,319.9,50,1229.6
884,26,44,2025-06-05,1,650.62,0,650.62
885,32,40,2025-03-28,3,167.29,0,501.87
886,40,29,2025-08-01,3,1124.15,50,3322.45
887,27,35,2025-09-25,3,2789.12,50,8317.36
888,89,45,2025-11-01,4,2956.72,0,11826.88
889,33,11,2025-01-10,2,3967.02,100,7834.04
890,7,30,2025-11-01,1,2004.36,100,1904.36
891,85,43,2025-06-28,1,193.48,200,-6.52
892,30,25,2025-09-23,1,4528.97,200,4328.97
893,77,35,2025-02-06,2,2553.19,200,4906.38
894,72,46,2025-01-02,2,4619.12,100,9138.24
895,43,32,2025-07-24,2,190.02,100,280.04
896,46,41,2025-05-08,5,1451.8,0,7259.0
897,81,17,2025-07-27,1,4726.27,100,4626.27
898,29,10,2025-06-13,2,530.2,200,860.4
899,67,44,2025-10-28,2,2144.93,50,4239.86
900,55,20,2025-10-11,4,2756.95,50,10977.8
901,84,9,2025-10-18,2,4326.68,100,8553.36
902,89,46,2025-09-05,4,4978.86,50,19865.44
903,84,37,2025-03-11,1,2830.97,0,2830.97
904,24,21,2025-03-24,1,3850.63,200,3650.63
905,53,20,2025-08-24,3,844.59,50,2483.77
906,14,9,2025-03-01,5,3123.04,50,15565.2
907,77,15,2025-04-22,1,1860.38,200,1660.38
908,18,33,2025-10-16,3,1001.48,200,2804.44
909,63,31,2025-03-06,2,1208.74,200,2217.48
910,98,1,2025-05-14,2,3737.6,50,7425.2
911,97,14,2025-02-06,4,4348.93,200,17195.72
912,89,21,2025-08-08,4,2083.85,0,8335.4
913,78,48,2025-07-24,3,2031.34,0,6094.02
914,67,7,2025-08-15,1,4401.12,50,4351.12
915,67,35,2025-07-24,1,2832.73,0,2832.73
916,25,19,2025-08-13,3,3891.02,100,11573.06
917,60,11,2025-07-10,5,4603.26,50,22966.3
918,60,42,2025-08-03,5,654.54,50,3222.7
919,51,27,2025-06-15,1,976.51,50,926.51
920,59,6,2025-05-11,2,3620.04,0,7240.08
921,12,8,2025-12-15,3,518.0,200,1354.0
922,94,33,2025-10-06,4,2796.69,0,11186.76
923,99,11,2025-06-19,2,894.41,50,1738.82
924,23,50,2025-12-02,4,1609.5,200,6238.0
925,37,41,2025-03-04,2,4806.13,0,9612.26
926,80,49,2025-05-01,4,2538.38,200,9953.52
927,70,1,2025-10-16,2,1162.68,200,2125.36
928,59,27,2025-08-03,5,3040.5,50,15152.5
929,71,18,2025-10-21,5,4118.59,50,20542.95
930,7,12,2025-03-02,3,279.93,0,839.79
931,86,37,2025-10-10,3,4609.89,0,13829.67
932,14,27,2025-03-06,3,3094.34,50,9233.02
933,59,48,2025-10-12,1,556.32,100,456.32
934,42,24,2025-07-27,1,3816.37,0,3816.37
935,38,31,2025-03-04,3,1713.12,200,4939.36
936,68,14,2025-12-07,5,385.1,0,1925.5
937,62,47,2025-12-20,3,2192.56,100,6477.68
938,34,34,2025-10-20,3,4642.82,200,13728.46
939,67,47,2025-11-16,4,4059.1,50,16186.4
940,91,19,2025-04-01,1,217.54,0,217.54
941,95,14,2025-10-14,4,322.91,100,1191.64
942,72,41,2025-04-01,2,3481.08,100,6862.16
943,9,20,2025-05-17,5,1687.23,0,8436.15
944,15,44,2025-06-11,4,3649.54,0,14598.16
945,23,13,2025-06-27,3,4619.17,200,13657.51
946,61,3,2025-11-05,4,861.39,200,3245.56
947,69,22,2025-08-26,4,4646.17,0,18584.68
948,67,20,2025-10-24,3,2820.37,0,8461.11
949,27,37,2025-11-11,3,424.44,50,1223.32
950,36,2,2025-06-13,5,4227.79,200,20938.95
951,24,39,2025-02-28,3,3555.8,100,10567.4
952,91,3,2025-05-14,1,2535.57,50,2485.57
953,48,29,2025-05-07,5,1581.36,0,7906.8
954,48,3,2025-04-03,4,2579.37,200,10117.48
955,65,10,2025-04-11,4,3688.96,100,14655.84
956,100,21,2025-03-25,1,4128.48,50,4078.48
957,27,47,2025-01-15,4,3597.02,0,14388.08
958,1,20,2025-01-22,5,4372.19,100,21760.95
959,60,3,2025-02-17,3,210.15,100,530.45
960,82,14,2025-06-07,2,1504.18,100,2908.36
961,99,29,2025-11-04,3,831.67,100,2395.01
962,15,1,2025-10-18,5,601.64,100,2908.2
963,71,21,2025-05-05,3,2913.01,50,8689.03
964,10,20,2025-10-11,5,2273.87,50,11319.35
965,4,31,2025-11-02,1,1979.64,0,1979.64
966,55,26,2025-03-23,5,4467.25,200,22136.25
967,79,23,2025-05-11,2,3593.2,0,7186.4
968,97,49,2025-08-19,2,555.29,200,910.58
969,13,30,2025-05-22,4,2405.67,50,9572.68
970,19,40,2025-05-12,4,998.43,100,3893.72
971,42,30,2025-08-01,1,2429.14,100,2329.14
972,62,30,2025-03-10,3,3061.76,50,9135.28
973,66,7,2025-07-27,1,1696.76,0,1696.76
974,39,35,2025-08-13,5,2125.87,50,10579.35
975,71,11,2025-08-13,1,1769.5,200,1569.5
976,56,37,2025-06-18,2,948.12,0,1896.24
977,95,46,2025-10-27,4,660.18,200,2440.72
978,42,36,2025-02-27,4,963.25,200,3653.0
979,9,39,2025-02-22,5,3879.58,200,19197.9
980,42,32,2025-11-22,1,543.61,50,493.61
981,75,49,2025-11-26,1,3809.68,50,3759.68
982,58,35,2025-05-13,5,2931.86,50,14609.3
983,27,44,2025-06-10,5,3992.3,100,19861.5
984,56,46,2025-06-03,5,139.78,200,498.9
985,17,19,2025-01-12,5,4842.71,0,24213.55
986,91,36,2025-06-04,3,4341.83,50,12975.49
987,56,45,2025-10-13,3,3587.69,200,10563.07
988,49,28,2025-09-07,2,2426.87,50,4803.74
989,72,25,2025-06-27,4,855.91,50,3373.64
990,18,1,2025-02-21,1,805.58,200,605.58
991,85,28,2025-03-03,2,3246.99,200,6293.98
992,59,45,2025-10-14,5,981.01,200,4705.05
993,71,29,2025-07-12,2,1010.38,0,2020.76
994,74,32,2025-12-08,5,1419.33,100,6996.65
995,5,3,2025-10-16,3,654.51,200,1763.53
996,89,6,2025-03-24,5,4919.54,100,24497.7
997,60,34,2025-02-17,5,533.39,200,2466.95
998,81,48,2025-11-22,1,3451.96,100,3351.96
999,79,4,2025-06-18,1,2397.46,200,2197.46
1000,74,47,2025-06-14,3,4806.85,100,14320.55
